"parid","mar_distance","br_distance"
3789423,0.5342035897845111,1.1660372509112107
3789458,0.5596062296726277,1.1885150849776356
3789636,0.481505474098028,1.1144334839272263
3789644,0.48013295368629777,1.11924745049162
3789695,0.5395385805273424,1.1793801815512353
3789717,0.5485770797740296,1.1893051839260333
3789768,0.5557218241593104,1.2021429960001402
3789792,0.5950498353973798,1.2096979929303138
3790065,0.6659888571526597,1.2625654080916837
3790197,0.7016915493947743,1.371131282781026
3790227,0.7264819225397099,1.3953714874656402
3790286,0.8278522322287167,1.4773120350222961
3790359,0.9296609288954878,1.539448638374981
3790383,0.9100347244345741,1.5125188934609954
3790413,0.8938441820625523,1.4894058718596943
3790472,0.9111841171220941,1.523934553480772
3790481,0.9182719635858227,1.5333712330308957
3790723,0.7998182254762402,1.4234089316132292
3790731,0.8052167785261051,1.426343530309104
3790791,0.8442848669452129,1.4480597346024404
3790847,0.8803621665086485,1.4688136144287138
3791126,1.0718008878407124,1.6873300934196191
3791215,1.1508363292763202,1.7540822368181432
3791240,1.114224973622176,1.7171949927494508
3791266,1.1337057902183931,1.736049153171499
3791274,1.1256448597723248,1.729221176598194
3791282,1.184015676723547,1.7824174060225397
3791282,1.184015676723547,1.7824174060225397
3791339,1.2240577897829221,1.8166656046423675
3791380,1.3127790200423126,1.887185689608184
3791398,1.3220671839254703,1.8953243615182755
3791479,1.5000459864782403,2.048898107491067
3791509,1.5749874455949462,2.033742075356816
3791525,1.60174021575078,2.0220157354913857
3791622,1.7362114309466512,1.9608045232493336
3791690,2.196402251469077,1.3630071098534504
3791720,2.1048813058812086,1.4244743364684584
3791754,2.118760643938335,1.4032491685686754
3791860,0.9296211844726251,1.5474822896998084
3791860,0.9296211844726251,1.5474822896998084
3791924,1.058227947594829,1.6578518491434806
3791967,1.1484607811973713,1.7343146517258436
3794061,0.7002832650430342,1.3534569434684478
3794061,0.7002832650430342,1.3534569434684478
3794079,0.6894993778612339,1.342237252453237
3794087,0.6787208044087394,1.3310060838941136
3794125,0.6357658035999518,1.2860580552863192
3794265,0.04067291666640702,0.6466099011263889
3794478,0.5460158730548578,1.1989182098571651
3794478,0.5460158730548578,1.1989182098571651
3794567,0.4822254811392659,1.143332945485204
3794575,0.5185215721222216,1.180876414741667
3794648,0.5493765130221181,1.2156237506796086
3794656,0.5401380676276613,1.206210619721657
3794702,0.4681021380405117,1.1368594164934294
3794702,0.4681021380405117,1.1368594164934294
3794761,0.5241387165244259,1.1935821149184975
3794834,0.5441108628322651,1.2151708344510526
3794842,0.5304303100933734,1.2014182225555485
3794851,0.5207691754258928,1.191703219913459
3794885,0.4929776170524149,1.1637413509903836
3794974,0.5360804685074807,1.2082412607512374
3795059,0.5638870898979657,1.2362243818645815
3795091,0.526693722542597,1.1990351981094518
3795105,0.5117956632074006,1.1841386349889966
3795156,0.4557274621212855,1.1277456792847
3795164,0.46870075757544716,1.1407188214056845
3795172,0.4787859848481744,1.1508039318680685
3795270,0.5915585700754132,1.2635753379253993
3795491,0.19782038709296584,0.7385531723101524
3795555,0.23390086310801958,0.8240169554993874
3795610,0.1798998493793718,0.8170179527728031
3795636,0.1744622699063541,0.7884179302829101
3795644,0.16587101579505234,0.7978571156135715
3795741,0.2169330852187829,0.8630243302544726
3795768,0.20167092979757156,0.8446656290641432
3795822,0.3102336705780441,0.934667711269963
3795903,0.2588470969556733,0.9109801782429415
3795911,0.25295809069774006,0.89619678886406
3795962,0.2764721102883882,0.9034807362603846
3795962,0.2764721102883882,0.9034807362603846
3795971,0.28290544016753455,0.9055633493560518
3795971,0.28290544016753455,0.9055633493560518
3796004,0.35467472942148864,0.9892535994446706
3796063,0.33958370218329087,0.9901574351026841
3796209,0.37024045675633654,1.0272312157052839
3796276,0.40576767243340744,1.0627779580095702
3796292,0.4093525256348973,1.0716029682747383
3796349,0.1406413001027996,0.7998631864266716
3796357,0.11804345607092215,0.774529270518491
3796462,0.43275548654293183,1.1021006782304228
3796519,0.407594972289906,1.0776177315283972
3796543,0.40296690708522076,1.0749592566034212
3796551,0.4015371747190469,1.0738839490460637
3796586,0.41802009729889233,1.0902129810566747
3796586,0.41802009729889233,1.0902129810566747
3796659,0.43116356525415395,1.1032985916201272
3796683,0.433243721263115,1.0989622367415293
3796748,0.37459012865644153,1.0438887560481032
3796756,0.36939497328782533,1.0369919941538377
3796764,0.35294419653995307,1.0201767667755024
3796781,0.3721436679477529,1.0426893085080904
3796870,0.32788019324968476,0.9945840443374512
3796900,0.29918273968780074,0.9649884189054071
3796934,0.3077711871076765,0.9777730572916365
3796993,0.23669827488446651,0.8996183354388368
3797141,0.2686875342419486,0.8950981177279261
3797213,0.24259477295522341,0.9127353273182793
3797248,0.2010874324638558,0.8594707403132361
3797337,0.16218920865280134,0.8343205500463432
3797361,0.16566673470834906,0.8345180985790948
3797396,0.17379627982963888,0.8356342181809473
3797426,0.1963068950774505,0.839704882715094
3797485,0.2435783989653804,0.865881739934254
3797531,0.207427112332727,0.8575270299795035
3797582,0.1816045836958191,0.853256157467456
3797647,0.18885559500518848,0.856065599650733
3797655,0.1555142564656366,0.8039001357039923
3797698,0.1283870895613052,0.7957985825989121
3797728,0.12342609925944574,0.7957704573374264
3797744,0.09835493358964835,0.7705378182844119
3797752,0.09790244566252237,0.770109541716114
3797825,0.1501843556640637,0.7986033798703125
3797868,0.15820249915455542,0.7998793680626398
3797876,0.12923022150799382,0.7723666574752215
3798040,0.37785890919592047,0.9594177384009401
3798040,0.37785890919592047,0.9594177384009401
3798066,0.251558484344389,0.8143513429336687
3798171,0.665254389679512,1.3121076224383805
3798317,0.6855273838898726,1.3235347982297483
3798384,0.20552905847860373,0.7668761087506187
3798511,0.3272067356832388,0.9624596123363522
3798511,0.3272067356832388,0.9624596123363522
3798589,0.2577129000512222,0.9137889741405519
3798597,0.2639040648639143,0.9152767865363542
3798619,0.27782489293966345,0.9189040820261949
3798759,0.5819651392898547,1.2537503787877733
3798767,0.5959397251722554,1.26773011363645
3798767,0.5959397251722554,1.26773011363645
3798864,0.5145396135785106,1.1847798291536122
3799003,0.6477066843303779,1.316972085931268
3799259,0.5408608274693781,1.2063174715043983
3799267,0.5601719281199738,1.2259043416998745
3799275,0.5785604273179293,1.2444225000160372
3799364,0.6812759519654324,1.3483427375722643
3799381,0.6856603138527508,1.3502722318254816
3799518,0.5274917118230003,1.189639648994191
3799518,0.5274917118230003,1.189639648994191
3799615,0.5013507697378933,1.1568853671123633
3799631,0.5196761731072634,1.1759741658822953
3799666,0.5458863595979674,1.2031733721339277
3799674,0.5639639200340648,1.221871269718261
3799739,0.6639526221158653,1.3248259594271565
3799968,0.5029214971407685,1.1535681226702146
3800001,0.2820219281210174,0.951790996021385
3800010,0.2795851872519072,0.9508126933164034
3800125,0.2773740092207968,0.9493844399232779
3801032,0.11121441771980865,0.28604348613709496
3801113,0.10618500364815132,0.2497994041471437
3801113,0.10618500364815132,0.2497994041471437
3801482,0.07274732033257114,0.19882869568689
3801521,0.11790136152601088,0.2565975400977226
3801563,0.11919293389773038,0.3144871646899089
3801628,0.10461270468519775,0.39859451302466853
3801636,0.1061112643803496,0.4132407183582119
3802063,0.046365383966507044,0.20924100770570775
3802071,0.06862509831194545,0.23340847008377158
3802152,0.21866492767557455,0.38602342178720384
3802179,0.22527574010550946,0.4081008190644568
3802225,0.1528687129248351,0.4537096817037327
3802250,0.3541701099226532,0.3999036700933807
3802284,0.35798007268986914,0.3958889587244563
3802314,0.3608414355239694,0.3915893999134868
3802357,0.36017041865110644,0.3811137317320088
3802411,0.28910017222063294,0.3811923042217779
3802497,0.30121941262617646,0.46640042190036907
3802501,0.3090283949545237,0.4615114137694018
3802594,0.4054489304479813,0.4354540227237905
3802641,0.39591383196924906,0.435506775225145
3802683,0.32222349400951433,0.42750913537560875
3802942,0.01630541640020805,0.22139764936253156
3802942,0.01630541640020805,0.22139764936253156
3803001,0.027899992294377854,0.2387467656013514
3803001,0.027899992294377854,0.2387467656013514
3803116,0.021805961819675097,0.24923005088148398
3803132,0.0022458684674984426,0.23739223146702157
3803141,0.010060057377660536,0.2435581741093923
3803159,0.01393719996236515,0.24643008792294363
3803159,0.01393719996236515,0.24643008792294363
3803175,0.021633376351813838,0.25209781408293713
3803183,0.02620335537842,0.2555273266343293
3803213,0.03828145321726854,0.26470832012978535
3803213,0.03828145321726854,0.26470832012978535
3803221,0.04235181240087847,0.2678233137903391
3803523,1.0324551250108196,1.4225120603409749
3803540,1.058548170849522,1.4428915063596277
3803566,1.095702600446107,1.469882305823655
3803582,1.114487213392033,1.489340832832821
3803698,1.1610031479798275,1.5398681901147453
3803817,1.030695187788954,1.427493427359449
3803817,1.030695187788954,1.427493427359449
3803825,1.0302819038605255,1.4311180088500774
3803973,1.1152049336349994,1.5165728806060808
3803981,1.1148403882076077,1.518426572997295
3804007,1.1558428005567463,1.550518138432303
3804040,1.1836518253216153,1.580946587205484
3804040,1.1836518253216153,1.580946587205484
3804091,1.2212333355046068,1.6207358205803348
3804325,1.183016509042855,1.5949155686718455
3804325,1.183016509042855,1.5949155686718455
3804899,1.1688353432703005,1.6112590858443028
3804961,1.2393450103621573,1.6834455356764462
3804988,1.2582296538910656,1.6969773086382505
3805267,1.1061511937400512,1.5737014322664977
3805283,1.1063441931559332,1.5765965447581227
3805402,1.1112272452987866,1.5919445952859133
3805445,1.154406625323047,1.6285614351177167
3805739,0.7788311968792124,1.1984486230011013
3805828,0.8486203548439435,1.2455835096333638
3805968,0.8758330468290183,1.2673526602841467
3806034,0.7679261358861503,1.1839716023388984
3806034,0.7679261358861503,1.1839716023388984
3806140,0.8138686648870582,1.2028181205741417
3806182,0.832597672597828,1.2114359827563292
3806182,0.832597672597828,1.2114359827563292
3806280,0.7468573493594183,1.144310278928026
3806417,0.8402537793352868,1.1877385016442936
3806450,0.884552682570035,1.237474807508195
3806468,0.8748292142318279,1.2323660309105906
3806697,0.7662985878794731,1.2040943580241956
3806891,0.9753516377403048,1.421046141959144
3807049,0.8722847089785294,1.3227510830976423
3807049,0.8722847089785294,1.3227510830976423
3807146,0.9854096362495856,1.43927268788346
3807227,0.9544882498504784,1.4130326836291434
3807235,0.9567829417964511,1.4170474340797314
3807332,0.9011752685436449,1.3644839548337324
3807618,1.0053895172484903,1.4722859332706448
3807740,0.8955035356312032,1.3684318041136543
3807880,0.7385958341382098,1.215272237465958
3807910,0.7183052094140758,1.196606872483841
3807979,0.665200984435857,1.1434151796298262
3808011,0.6455340683178579,1.1227157614170349
3808177,0.9945080792779495,1.471939702211461
3808215,0.9703097545407542,1.4448905575866948
3808355,0.7767618584528655,1.2586611625414565
3808746,1.016396291768085,1.4996718093735428
3808835,0.9327435066859183,1.4181531791544428
3808835,0.9327435066859183,1.4181531791544428
3808886,0.9038478454970807,1.3908162944473532
3809122,0.7314950046773464,1.2259527481019752
3809165,0.6457229400219332,1.1411886482190923
3809190,0.6419814592009343,1.1340128481548624
3809220,0.6670305134328274,1.166870870089835
3809262,1.3668750273594468,1.8748965171199448
3809394,1.108864675395206,1.604523587206471
3809467,1.1881753515217193,1.6852555015210835
3809653,1.255152403453954,1.736544928772666
3809742,1.3562650071958362,1.8565114895471175
3809777,1.396672577617254,1.8985602059993154
3809807,1.4328215605499113,1.9360025864962205
3809807,1.4328215605499113,1.9360025864962205
3809998,1.0316024172694642,1.5285504290781655
3810040,1.004690409566108,1.4977090532009967
3810261,0.6750423126261003,1.1751096439082993
3810317,0.6930312012960205,1.1920083246115072
3810562,0.764136887360679,1.2641929406840688
3810619,0.7741151862991463,1.2725245682914856
3810651,0.728785251029414,1.227646911875924
3810651,0.728785251029414,1.227646911875924
3810678,0.7089766878022863,1.2080247878447536
3810741,0.8361668189761752,1.3329232349656939
3810805,0.8757129732837632,1.37460742327703
3810937,1.5634193672533911,2.1874442384595563
3810937,1.5634193672533911,2.1874442384595563
3811038,0.9962590388711668,1.4949294259763553
3811046,0.965136963575298,1.4640220416276328
3811119,1.0610152789737988,1.560973110412613
3811526,1.2149961536239722,1.7147292126608122
3811640,1.2298192520802105,1.7293443933277637
3811658,1.2379326136745559,1.737319352075545
3811704,1.2822733278083156,1.782097364555014
3811712,1.2686637520514055,1.7683242516542443
3811739,1.3132349302708068,1.8124784654391908
3811887,1.2545570117538722,1.7469927494897661
3812026,1.284010561281994,1.7778729147730683
3812697,1.1131440395700616,1.61546698265014
3813031,0.931667825767913,1.7189305810221944
3813201,1.0378637427991753,1.7716010503227348
3813201,1.0378637427991753,1.7716010503227348
3813502,1.2556665699576446,2.009871393119516
3813570,1.2888494205908165,1.9688251017426055
3813642,0.672212353319232,1.1723063427012217
3813758,0.8763192168441484,1.5179357308901185
3813880,1.2573529233602296,1.8451023047947013
3813898,1.2710664324428187,1.8510448696367003
3813928,1.2376386404837554,1.822356113575069
3814002,1.3827254569930947,1.9484921962787174
3814061,1.4959626412025917,2.0401101878038292
3814142,1.6277945669782026,1.9809326729242005
3814169,1.598108679898607,1.997235920076106
3814185,1.686659895555626,1.953424106581507
3814274,1.741709478837099,1.9322172557626087
3814282,1.7251373454916918,1.9355454257095568
3814291,1.7089292549188895,1.9426049229455633
3814371,1.9167386088298963,1.804930508813316
3814461,1.981881024333817,1.7306846609815643
3814479,1.9868330816224866,1.7213164889908374
3814509,1.9673292390890462,1.7182866695213512
3814568,1.9927142521829502,1.6609222267237342
3814622,0.7721592849786989,1.421851994389471
3814665,0.817027722936035,1.457272034911704
3814711,1.048943769249495,1.6451906132318768
3814711,1.048943769249495,1.6451906132318768
3814738,1.0394128906894875,1.6319758990373578
3814797,1.0129180874805743,1.5935932815994376
3814827,1.0005211020560547,1.574736977382238
3814860,0.98531518351524,1.5504207455017602
3814886,0.9780102067277963,1.5381611918285445
3814894,0.9745256001149797,1.5322183821951523
3814916,0.9616154179282526,1.5131751228217638
3814941,0.9516058557073573,1.5161648091584918
3815084,1.0099120378765678,1.6048557678456112
3815092,1.014347008156071,1.611029898665394
3815092,1.014347008156071,1.611029898665394
3815157,1.110544763726443,1.6994456613600697
3815211,1.0804514328853085,1.655653594957757
3815271,1.0573852173063596,1.6196551177717369
3815475,1.042321513121071,1.6150724542542214
3815521,1.0632407494012788,1.646507261014973
3815521,1.0632407494012788,1.646507261014973
3815530,1.0676498871551205,1.6529074253149074
3815530,1.0676498871551205,1.6529074253149074
3815602,1.1733163759940444,1.7554577005512932
3815637,1.1650226791449871,1.7434376354838068
3815696,1.1404935985804054,1.7066474449255014
3815700,1.1364046673532238,1.7003085023059845
3815831,1.0848510222683856,1.632160566307942
3815998,1.0995179728160438,1.6607544136018213
3816099,1.1435148278736276,1.727225971272779
3816099,1.1435148278736276,1.727225971272779
3816137,1.224490370382804,1.7939706393814951
3816188,1.2053126995931696,1.7647364301185358
3816234,1.1854308071692246,1.736254343718475
3816307,1.148212687246225,1.6926954656453226
3816315,1.142385379022454,1.6821804554946167
3816340,1.1167153052494612,1.65804424778405
3816412,1.142671607007693,1.6919855005721522
3816421,1.1478043296539906,1.6979361011390084
3816421,1.1478043296539906,1.6979361011390084
3816463,1.16565571671276,1.7201703714787162
3816471,1.1691428026441535,1.7257891342160496
3816480,1.1725695882258402,1.731358121163401
3816501,1.1800259503714974,1.7430146974320213
3816536,1.1917712691259454,1.7609845985800339
3816552,1.1995874775793298,1.772584358956544
3816595,1.2889767282888562,1.852237050355757
3816617,1.2753356313527857,1.8312665232836536
3816625,1.2703943692138016,1.8235467991915488
3816650,1.2526683683282493,1.8016524646291532
3816684,1.2299241325651113,1.7751222831121616
3816749,1.2023048474170335,1.7417408720163545
3816757,1.192037766962431,1.72892158670337
3816811,1.1827851702239172,1.7251045949466084
3816811,1.1827851702239172,1.7251045949466084
3816854,1.2143236152415118,1.7625112828886051
3816871,1.223873398373581,1.773538633906058
3816901,1.23786425943066,1.790473146951707
3816935,1.2484119943076655,1.80711687972783
3816951,1.259788582597818,1.824444887391632
3816951,1.259788582597818,1.824444887391632
3817010,1.3500487417784817,1.905480105358486
3817052,1.3200209298814058,1.8672809752931403
3817109,1.3015486700846033,1.8457022342059752
3817184,1.2569589880753467,1.7902012813913943
3817214,1.2273451980287666,1.7622186435760316
3817249,1.246341092354578,1.7858910824197713
3817265,1.2679908897870373,1.811997191524693
3817303,1.2958754355139088,1.844485565080144
3817389,1.4236015411797247,1.9730193942768972
3817397,1.4322001379199927,1.981178772050219
3817401,1.410768306279049,1.9599251471860277
3817486,1.3689923039420568,1.9115687673314514
3817494,1.362683278430882,1.9040542983917148
3817524,1.3437180675991223,1.8811165561388017
3817532,1.3396687320224425,1.8761065939955084
3817532,1.3396687320224425,1.8761065939955084
3817583,1.3071140184452774,1.8377443900164825
3817648,1.306117401622929,1.8422436514516058
3817664,1.3099913033647717,1.8470392547090986
3817681,1.3352020865116192,1.8776051250618142
3817702,1.343955716999223,1.8879484859098188
3817753,1.3816029029620043,1.9313929938916061
3817915,1.4107657156015174,1.8807037897554018
3818008,1.3882447408357061,1.9021833025686574
3818041,1.3682913396927658,1.8626527370876895
3818083,1.4037128585025258,1.9313970114548904
3818121,1.4281834251542342,1.9732467543602465
3818148,1.4421489623236614,1.9893122680415702
3818156,1.5134912230206132,1.9975004378695131
3818172,1.506411360160166,1.9842151182812457
3818181,1.54251488746729,1.9795608727120046
3818199,1.5241038513566907,1.9542871624201783
3818423,1.4237928213077429,1.8175680027306305
3818458,1.4461990081066545,1.8654290894478247
3818733,1.5346433735806788,1.82036103701293
3818776,1.5231037754455072,1.7524230059355894
3818890,1.5128488679755647,1.8427058256600812
3818971,1.5578621624577254,1.9339727636687258
3819012,1.6281568674227842,1.8638028443805303
3819047,1.6105045233674868,1.8251789761782515
3819055,1.6066841303913668,1.816612502726558
3819055,1.6066841303913668,1.816612502726558
3819098,1.5888627568522786,1.7751148896073925
3819110,1.5819787884165077,1.726015974069409
3819110,1.5819787884165077,1.726015974069409
3819233,1.5850018766983467,1.8378084292121426
3819284,1.6111607791918396,1.8931039938476706
3819420,1.6570249885965709,1.7629099166731879
3819462,1.608556545549427,1.6924828018974967
3819519,1.5901809264265436,1.716327085999258
3819551,1.6349238768788448,1.7841021211817942
3819560,1.6397691267979497,1.79613455458801
3819578,1.6511481189489978,1.822097521591577
3819586,1.6569096885525985,1.8352590837215943
3819667,1.7742073404940129,1.8676592722219998
3819713,1.754976180450376,1.8180858953641421
3819730,1.7439853626848707,1.791826901660094
3819748,1.7369450092228325,1.7744216500080507
3819870,1.6271933069554516,1.676471342342452
3819870,1.6271933069554516,1.676471342342452
3819918,1.6567466146632948,1.7149920895406336
3819918,1.6567466146632948,1.7149920895406336
3819969,1.6990782567135208,1.7583167555419477
3819977,1.7032370521964713,1.7672951673905877
3819993,1.7105072169434428,1.7851302952898196
3820037,1.728834030773792,1.8285252072318041
3820151,1.7940186007092571,1.778152519023813
3820240,1.6569688358510648,1.6466093759238747
3820371,1.869221922360498,1.808004722992033
3820444,1.8436351999052325,1.7693948529891628
3820525,1.6975460257918265,1.6128737901509211
3820550,1.6838971329223118,1.6240498183860748
3820568,1.6795716325386565,1.6282786790827624
3820673,1.8913363922295765,1.7053644541486923
3820797,1.7890051264383142,1.6538064565961157
3820801,1.7811104910136468,1.6447340227099596
3820819,1.7732310698630702,1.6356662287990038
3820835,1.7575197398130802,1.617544184191749
3820835,1.7575197398130802,1.617544184191749
3820916,1.7603100674659606,1.6498308160246236
3821173,1.8202217554544429,1.6568808451741317
3821262,1.7626070772928528,1.5654393033163325
3821327,1.8281528694149218,1.6395432832937074
3821408,1.901735209344332,1.640691420282011
3821408,1.901735209344332,1.640691420282011
3821459,1.941401344970663,1.6432029947412718
3821467,1.9493757533573957,1.6438686158879436
3821505,1.9537635191737943,1.6065228271653158
3821505,1.9537635191737943,1.6065228271653158
3821530,1.9299571398746231,1.604809637133444
3821629,1.8552880581142768,1.6030727828479123
3821653,1.8318877616427347,1.603462269811112
3821769,1.8470983496598004,1.5692405497125073
3821831,1.900623113341548,1.5689597790282488
3821840,1.9080646847796754,1.5691519151386404
3821998,2.0260332030075214,1.505683075000389
3822030,1.995288779623597,1.5030464924803772
3822102,1.9344174630656967,1.500893061928229
3822145,1.8970178629999943,1.5012696450029304
3822200,1.8526307882241881,1.531329673411313
3822242,1.8798836929862295,1.5303744200939202
3822323,1.9482390387060466,1.5306933297737937
3822340,1.9637701042658415,1.5313189921104955
3822340,1.9637701042658415,1.5313189921104955
3822439,2.0054755580691466,1.4752699179947635
3822536,1.9461062662603388,1.4462905476611059
3822587,2.0060310151294956,1.426189539538323
3822625,2.0555856694906884,1.4276516382575748
3822650,2.0372295558995557,1.4073362954882955
3826001,2.87933965758888,0.3325180130899023
3831641,2.750827682967483,0.6588923964259887
3831756,2.7794405269142,0.6243153820194162
3831802,2.741521791858514,0.6279826424250743
3833465,2.5589900118468423,0.9001063974924086
3833473,2.56373791500071,0.8965758922267671
3833511,2.552207832331487,0.8848828578775745
3833520,2.5304652492659114,0.887334195629739
3833554,2.573523721516276,0.8819391227984409
3833554,2.573523721516276,0.8819391227984409
3833601,2.5626950579980363,0.8716933559783122
3833619,2.565260880805151,0.8684433504655729
3833643,2.548596441878351,0.8654359827156715
3833791,2.816546031441499,0.5830055803320242
3833881,2.811569523674655,0.547919510402779
3833953,2.8522579552200975,0.525661162150561
3833961,2.8593829480722333,0.5174416483979846
3833988,2.839703190025413,0.5167302177692964
3833996,2.847846992336519,0.5079261614162387
3834101,2.8812007268209774,0.4726277295968821
3834127,2.9154902901857556,0.47861201151045296
3834135,2.9331126474467473,0.45541119282035436
3834143,2.909294581527028,0.4661599831823974
3834178,2.9267227883750047,0.4483732223812374
3834194,2.910641256662594,0.4416141000597532
3834291,2.9347983802821793,0.4160257812588283
3834305,2.9416381141442183,0.4089467148700128
3834461,2.6614485691012213,0.5242306946597293
3834607,2.6789806161042944,0.5271393656607908
3834631,2.203711823468166,1.3391355769341933
3834712,2.141651843127826,1.3602824866887184
3834828,2.128586300214943,1.3584606445962928
3834887,2.118233105066554,1.289936425754933
3835301,2.060649062266749,1.341737163084921
3835336,2.0296423145164924,1.3767979069319933
3835352,1.9908667654146996,1.3936094035110251
3835361,1.974214185000558,1.4002360572994346
3835379,1.9518559225103636,1.4135340938497083
3835476,2.036031528770074,1.3042446629759854
3835492,2.059783001216149,1.3050759586702207
3835514,2.0388461561583613,1.3391787093119403
3835522,2.029969788340036,1.3552759969004708
3835573,1.9960331193305851,1.3528911101499421
3836413,2.036935620587997,1.2619559902605857
3836421,2.0575696382961506,1.2550924974655167
3836448,2.0662970413140767,1.2470591186453501
3836464,2.0726163546477885,1.2392735484033095
3836481,2.0817280789326036,1.2385148273788527
3836502,2.096032943603894,1.2238727716416131
3836545,2.110244084380266,1.270224105721361
3836588,2.0982517469340087,1.2772101998193854
3836626,2.247982605423897,1.0103984240827626
3836634,2.2594975264755734,0.9945927273546815
3836669,2.2972051390784336,0.9779766418529537
3836677,2.3031139546178574,0.9569549184896373
3836782,1.9376414486762679,1.4050321922436448
3836821,1.9525262897114182,1.379224961537338
3836839,1.971088785303214,1.35602527404649
3836901,1.9467646636262,1.3667676204521235
3836910,1.9341527022120641,1.393083318750414
3836928,1.938478070936983,1.3865460739844802
3836987,1.9026173269908713,1.4456363617948287
3836995,1.881117207893658,1.4771723647469255
3837045,1.894479165786518,1.4429621440930145
3837070,1.8663994299710842,1.4608529179452692
3837100,1.8606302399275703,1.4639831619625405
3837118,1.8668136366269579,1.4738639971875878
3837118,1.8668136366269579,1.4738639971875878
3837126,1.868087766186693,1.4685105101878924
3837177,1.8615231860241461,1.4886146143527694
3837207,1.8435347425637594,1.4984311017024707
3837231,1.8441877996769218,1.4859149836747527
3837258,1.8373268121602453,1.4826786129330736
3837274,1.8446718291580568,1.473029866929518
3837304,1.8400260098903964,1.47300791339242
3837401,1.8269196899016944,1.4912679423658344
3837487,1.7959081630429397,1.4482550323277228
3837525,1.8082171790354282,1.436751150371099
3837550,1.809948278116305,1.4225472335959153
3837568,1.8122536315642648,1.4198166786401873
3837568,1.8122536315642648,1.4198166786401873
3837592,1.8157556242710873,1.4120937467452765
3837649,1.8051180748107285,1.3863020173840543
3837690,1.7704229959193367,1.363256760188887
3837762,1.7796473318066743,1.4118463938126395
3837762,1.7796473318066743,1.4118463938126395
3837819,1.7537844922938488,1.4052692735422156
3837819,1.7537844922938488,1.4052692735422156
3837843,1.7742818614079547,1.4388319569613863
3837878,1.745208431465984,1.428722451362574
3837886,1.7469275372100947,1.4247662958044067
3837894,1.7380377272740588,1.4175187337360564
3837894,1.7380377272740588,1.4175187337360564
3837941,1.695164586350168,1.3906867221076955
3838009,1.7610871637116587,1.3833088907784856
3838033,1.7440976065754388,1.335078112116152
3838106,1.7312507078542543,1.34044751884397
3838238,1.7007058590644544,1.3486513044032415
3838254,1.6989585220898313,1.3405646473361559
3838262,1.6956619025397397,1.3435495346595683
3838301,1.7142975293398235,1.314738350111348
3838408,1.6897795350323876,1.330923100811076
3838432,1.6699667912085856,1.3049865251693695
3838475,1.6768675867672207,1.2930643848315757
3838475,1.6768675867672207,1.2930643848315757
3838491,1.6723513052721248,1.2843635648491183
3838491,1.6723513052721248,1.2843635648491183
3838645,2.192783906695651,1.1839017415394422
3838742,2.270888847922567,1.1814030273717833
3838807,2.260037505207656,1.1714614014397624
3838891,2.243823382924226,1.1692586159626175
3838904,2.2389211309310886,1.1765348038788008
3838939,2.265050931476402,1.147935385808363
3838939,2.265050931476402,1.147935385808363
3839102,2.312175798264792,1.1298250882642467
3839102,2.312175798264792,1.1298250882642467
3839102,2.312175798264792,1.1298250882642467
3839153,2.3252720575292685,1.1114934326944388
3839170,2.344603425091793,1.0769841436611916
3839293,2.2799340284976037,1.0971212200343456
3839447,2.2763303583897394,1.0748405628438602
3839471,2.36009222721518,1.0593095446353227
3839471,2.36009222721518,1.0593095446353227
3839544,2.342383863640668,1.0559685831516896
3839625,2.3324114369327464,1.0464084814098997
3839650,2.3367810900251365,1.0469827643311176
3839676,2.339126363125159,1.0365488810543169
3839684,2.3434826567001847,1.0371267172328271
3839781,2.297906367806842,1.0493346824322443
3839781,2.297906367806842,1.0493346824322443
3839790,2.303079400902301,1.0420463132234907
3839790,2.303079400902301,1.0420463132234907
3840593,2.104135649076746,1.2067557461695648
3840615,2.1002966262890084,1.2067622601797827
3840852,1.5386122206725414,2.077841198611674
3840861,1.5304592249983568,2.0622986704070767
3840968,1.6205574278255206,2.1540443219986085
3841131,1.4987729136641517,1.6925317731218288
3841140,1.4830814409435935,1.6612718614671773
3841221,1.5561412415066622,1.6330823315652814
3841221,1.5561412415066622,1.6330823315652814
3841441,1.563862710772874,1.7126437254507043
3841760,1.6108252688314717,2.1028610292795995
3841859,1.71001032137201,2.090100440383437
3841867,1.712779479532605,2.0798345546481825
3842359,1.6819900158618166,1.9932457878984224
3842359,1.6819900158618166,1.9932457878984224
3842367,1.6862341536581218,1.9825723506057689
3842367,1.6862341536581218,1.9825723506057689
3842847,1.4813322646225389,1.967055527972376
3842898,1.4934459781117944,1.9230184506438783
3842952,1.4605559115229725,1.8958343018371036
3842987,1.5205970234860493,1.8595521630065446
3843355,1.6902590800336676,1.760655168615153
3843380,1.6397417972481787,1.856514039605188
3843380,1.6397417972481787,1.856514039605188
3843401,1.656839465761012,1.8297652285532984
3843428,1.6413474196983677,1.784433787417771
3843495,1.696777696861498,1.8845779855051108
3843649,1.8614285776667188,1.7434241043426526
3843665,1.7187273733212642,1.941061497033475
3843754,1.7642180001695955,1.8847444816529695
3843819,1.7884105716627108,1.8558456890978554
3843894,1.8344956888348727,1.817176348764825
3844017,1.783010525353109,1.953195400428677
3844157,1.8635635394535766,1.8713302719032248
3844203,1.8935754517260752,1.8463638272304643
3844360,2.1538749026847377,1.7197547686523367
